id,adult_males,adult_females,subadult_males,subadult_females,pups
0.jpg,3.8857340812683105,32.649444580078125,4.239053249359131,16.52630043029785,8.926145553588867
1.jpg,5.793231964111328,37.404991149902344,6.512533664703369,30.617794036865234,8.659805297851562
10.jpg,5.761775016784668,40.35161590576172,6.268200874328613,26.496423721313477,18.08323860168457
100.jpg,7.933316707611084,54.86761474609375,6.115880012512207,24.585777282714844,25.001575469970703
1000.jpg,5.7434234619140625,38.76611328125,4.891797065734863,18.22029685974121,22.800127029418945
10000.jpg,7.943523406982422,50.75090789794922,5.445130348205566,22.222240447998047,28.91373062133789
10001.jpg,5.2775983810424805,39.94792556762695,6.431790351867676,30.582569122314453,10.499460220336914
10002.jpg,7.512158393859863,41.44736862182617,5.9220733642578125,18.220993041992188,25.505693435668945
10003.jpg,7.67667293548584,49.18613815307617,5.744976997375488,21.64592933654785,26.542016983032227
10004.jpg,7.586304664611816,49.829261779785156,5.788382053375244,21.272207260131836,26.615222930908203
10005.jpg,2.409999370574951,148.15264892578125,1.6527585983276367,8.932758331298828,12.450106620788574
10006.jpg,7.3508405685424805,44.73252868652344,6.285472869873047,28.88614845275879,15.50676441192627
10007.jpg,7.029510498046875,41.68687057495117,5.864661693572998,19.79951286315918,25.926477432250977
10008.jpg,6.997825622558594,44.2575569152832,7.490182399749756,29.10514259338379,12.469226837158203
10009.jpg,7.169125556945801,49.301918029785156,5.235279083251953,21.888797760009766,22.186437606811523
1001.jpg,5.016972541809082,30.757858276367188,5.482277870178223,19.421945571899414,14.542567253112793
10010.jpg,5.054265975952148,36.13946533203125,3.9300742149353027,18.350847244262695,11.323122024536133
10011.jpg,6.7419939041137695,45.663536071777344,4.718459606170654,22.451702117919922,23.857858657836914
10012.jpg,7.687739372253418,59.045387268066406,4.976417541503906,21.944580078125,28.415363311767578
10013.jpg,7.935132026672363,57.8136100769043,7.28720235824585,29.713451385498047,23.44033432006836
10014.jpg,7.242642879486084,55.6132698059082,6.625291347503662,21.80707359313965,27.006786346435547
10015.jpg,6.248373985290527,51.648956298828125,6.461744785308838,21.837032318115234,18.246456146240234
10016.jpg,8.386524200439453,58.1695671081543,4.376382350921631,18.98639678955078,22.3244571685791
10017.jpg,5.133133888244629,31.927265167236328,4.842354774475098,22.478113174438477,9.726457595825195
10018.jpg,5.93027400970459,39.83917236328125,4.068930625915527,25.69730567932129,8.192163467407227
10019.jpg,6.949318885803223,58.90209197998047,5.515181541442871,20.139524459838867,26.170583724975586
1002.jpg,4.231114387512207,33.48153305053711,4.838410377502441,20.48946762084961,15.54796314239502
10020.jpg,7.5221357345581055,52.11027145385742,3.7121875286102295,23.705135345458984,19.83643341064453
10021.jpg,7.115748405456543,53.75495529174805,5.312327861785889,27.209381103515625,20.772539138793945
10022.jpg,3.530165195465088,35.37481689453125,2.652353286743164,34.49800491333008,2.580018997192383
10023.jpg,7.4610595703125,49.39104461669922,6.500390529632568,20.407329559326172,22.8150691986084
10024.jpg,4.893370151519775,43.213748931884766,3.621007204055786,17.067289352416992,8.700181007385254
10025.jpg,6.48297119140625,50.241783142089844,3.9155380725860596,22.550907135009766,19.886714935302734
10026.jpg,7.341046333312988,43.945716857910156,4.638479709625244,23.421470642089844,20.934463500976562
10027.jpg,5.87874698638916,44.079898834228516,6.563268184661865,31.00771713256836,10.540619850158691
10028.jpg,5.683659076690674,46.09444046020508,5.8796796798706055,21.844707489013672,12.755142211914062
10029.jpg,5.081795692443848,41.3185920715332,4.9142351150512695,20.82093048095703,15.533597946166992
1003.jpg,8.823652267456055,57.81293869018555,5.11991024017334,19.976259231567383,27.264795303344727
10030.jpg,8.713700294494629,60.1403923034668,5.227720737457275,22.523908615112305,33.0007438659668
10031.jpg,5.835659027099609,43.264976501464844,5.766141891479492,29.055927276611328,14.150545120239258
10032.jpg,7.404911041259766,49.732215881347656,5.143652439117432,18.56405258178711,28.24403953552246
10033.jpg,10.73670768737793,67.87938690185547,6.652478218078613,25.266719818115234,28.9974308013916
10034.jpg,7.908884525299072,52.129066467285156,5.148134708404541,24.998348236083984,26.04884910583496
10035.jpg,6.96945333480835,58.09578323364258,5.283312797546387,24.267086029052734,32.44990539550781
10036.jpg,5.024479866027832,47.91828918457031,6.116002082824707,27.4931640625,14.927007675170898
10037.jpg,6.917438507080078,46.068359375,4.780856132507324,16.515531539916992,20.97127914428711
10038.jpg,7.8214240074157715,46.496849060058594,5.077628135681152,21.691492080688477,21.4595947265625
10039.jpg,7.9295830726623535,49.30760192871094,6.041406154632568,18.033641815185547,23.4432315826416
1004.jpg,6.937998294830322,47.295963287353516,3.854586124420166,20.35506820678711,22.721900939941406
10040.jpg,7.663626670837402,62.131858825683594,5.649962425231934,22.57045555114746,30.962499618530273
10041.jpg,6.452063083648682,47.18830108642578,4.644776344299316,24.067398071289062,17.977954864501953
10042.jpg,4.4064507484436035,32.8879280090332,4.854717254638672,24.984447479248047,6.71448278427124
10043.jpg,2.9782724380493164,186.02725219726562,2.150935649871826,9.712811470031738,14.639200210571289
10044.jpg,3.766176700592041,145.89012145996094,4.635250568389893,14.810949325561523,11.228772163391113
10045.jpg,3.8439762592315674,31.197595596313477,5.373490333557129,22.180278778076172,11.795488357543945
10046.jpg,6.00378942489624,42.98832702636719,6.650834083557129,18.265270233154297,17.496721267700195
10047.jpg,11.793946266174316,72.25152587890625,6.234605312347412,19.565044403076172,40.886497497558594
10048.jpg,5.863476753234863,43.134925842285156,5.629593849182129,28.509639739990234,11.382255554199219
10049.jpg,5.70071268081665,48.579917907714844,4.462996482849121,24.51473617553711,19.86411476135254
1005.jpg,6.534017086029053,45.907196044921875,4.768453598022461,25.835479736328125,21.082233428955078
10050.jpg,2.027233123779297,85.46543884277344,2.1166446208953857,16.54485511779785,7.911495208740234
10051.jpg,9.145835876464844,68.1331558227539,7.003039360046387,26.463394165039062,28.406213760375977
10052.jpg,6.011130332946777,47.361778259277344,4.013494968414307,19.85002326965332,27.923076629638672
10053.jpg,6.301161766052246,48.074920654296875,6.077486515045166,26.22138023376465,22.947200775146484
10054.jpg,3.924114942550659,40.22509765625,4.1553850173950195,24.963266372680664,10.075471878051758
10055.jpg,8.728111267089844,69.1877670288086,6.59125280380249,33.49586486816406,33.206153869628906
10056.jpg,6.080300807952881,45.80253219604492,6.197747230529785,24.389707565307617,15.857792854309082
10057.jpg,4.951342582702637,37.135860443115234,6.318974018096924,30.143985748291016,9.984262466430664
10058.jpg,6.1643805503845215,44.17509841918945,5.172549247741699,16.620792388916016,25.5606689453125
10059.jpg,7.673114776611328,54.137603759765625,6.207911491394043,24.532270431518555,26.3455753326416
1006.jpg,4.190585136413574,47.3734130859375,5.576565265655518,17.65186309814453,10.512508392333984
10060.jpg,7.306121826171875,52.00898361206055,5.5308427810668945,17.04746437072754,31.991647720336914
10061.jpg,7.288478851318359,55.57136917114258,7.472471714019775,24.01323699951172,27.61032485961914
10062.jpg,9.523702621459961,59.81854248046875,7.3839616775512695,23.271379470825195,26.667957305908203
10063.jpg,5.727993965148926,49.458152770996094,6.636223793029785,19.411306381225586,18.752643585205078
10064.jpg,4.974069595336914,43.37700271606445,6.291362762451172,17.871280670166016,16.51276206970215
10065.jpg,7.6470184326171875,49.69905471801758,6.038802146911621,22.589824676513672,18.795166015625
10066.jpg,8.232255935668945,51.52486038208008,5.672625541687012,25.601146697998047,22.108449935913086
10067.jpg,8.305634498596191,53.62487030029297,7.168814182281494,22.962032318115234,22.393699645996094
10068.jpg,5.491744041442871,41.25952911376953,6.780370235443115,22.80076789855957,13.935766220092773
10069.jpg,8.474873542785645,74.72047424316406,7.145207405090332,22.198535919189453,35.0729866027832
1007.jpg,6.161521911621094,39.44490051269531,6.635097503662109,28.657825469970703,10.304047584533691
10070.jpg,6.823709011077881,52.4747428894043,6.371447563171387,23.280467987060547,21.501266479492188
10071.jpg,8.744436264038086,51.48418045043945,5.192051887512207,20.821474075317383,21.95085334777832
10072.jpg,6.221411228179932,44.36285400390625,5.611879348754883,27.731815338134766,13.68855094909668
10073.jpg,5.870209693908691,44.27479934692383,4.586981296539307,22.95916175842285,20.153396606445312
10074.jpg,6.114804744720459,49.428253173828125,6.882451057434082,20.459665298461914,22.16758155822754
10075.jpg,7.222140312194824,50.71361541748047,6.578099727630615,20.394397735595703,23.369441986083984
10076.jpg,4.946026802062988,40.38358688354492,6.360976219177246,22.17435073852539,12.355490684509277
10077.jpg,3.2870872020721436,37.552398681640625,3.7000584602355957,23.733186721801758,13.036023139953613
10078.jpg,7.448280334472656,64.63444519042969,5.766043186187744,24.61141014099121,30.433269500732422
10079.jpg,6.2158918380737305,39.63054275512695,5.284549713134766,20.48676109313965,13.386726379394531
1008.jpg,8.42454719543457,51.715065002441406,5.683509826660156,19.105716705322266,21.5223445892334
10080.jpg,4.746133327484131,33.86479187011719,5.434603691101074,25.53543472290039,9.00294303894043
10081.jpg,7.086358070373535,61.47541427612305,7.360687255859375,20.81810760498047,29.173898696899414
10082.jpg,7.702370643615723,46.565486907958984,6.566159248352051,23.582897186279297,25.95783042907715
10083.jpg,9.648538589477539,60.118125915527344,5.098512172698975,18.872203826904297,29.641071319580078
10084.jpg,6.660888671875,48.79400634765625,5.246956825256348,18.78485107421875,18.543140411376953
10085.jpg,8.328962326049805,65.84004211425781,7.538241386413574,26.347219467163086,31.569589614868164
10086.jpg,5.838214874267578,44.836307525634766,4.605814456939697,23.689632415771484,14.702410697937012
