test_id,adult_males,subadult_males,adult_females,juveniles,pups
0,4,4,33,17,9
1,6,7,37,31,9
10,6,6,40,26,18
100,8,6,55,25,25
1000,6,5,39,18,23
10000,8,5,51,22,29
10001,5,6,40,31,10
10002,8,6,41,18,26
10003,8,6,49,22,27
10004,8,6,50,21,27
10005,2,2,148,9,12
10006,7,6,45,29,16
10007,7,6,42,20,26
10008,7,7,44,29,12
10009,7,5,49,22,22
1001,5,5,31,19,15
10010,5,4,36,18,11
10011,7,5,46,22,24
10012,8,5,59,22,28
10013,8,7,58,30,23
10014,7,7,56,22,27
10015,6,6,52,22,18
10016,8,4,58,19,22
10017,5,5,32,22,10
10018,6,4,40,26,8
10019,7,6,59,20,26
1002,4,5,33,20,16
10020,8,4,52,24,20
10021,7,5,54,27,21
10022,4,3,35,34,3
10023,7,7,49,20,23
10024,5,4,43,17,9
10025,6,4,50,23,20
10026,7,5,44,23,21
10027,6,7,44,31,11
10028,6,6,46,22,13
10029,5,5,41,21,16
1003,9,5,58,20,27
10030,9,5,60,23,33
10031,6,6,43,29,14
10032,7,5,50,19,28
10033,11,7,68,25,29
10034,8,5,52,25,26
10035,7,5,58,24,32
10036,5,6,48,27,15
10037,7,5,46,17,21
10038,8,5,46,22,21
10039,8,6,49,18,23
1004,7,4,47,20,23
10040,8,6,62,23,31
10041,6,5,47,24,18
10042,4,5,33,25,7
10043,3,2,186,10,15
10044,4,5,146,15,11
10045,4,5,31,22,12
10046,6,7,43,18,17
10047,12,6,72,20,41
10048,6,6,43,29,11
10049,6,4,49,25,20
1005,7,5,46,26,21
10050,2,2,85,17,8
10051,9,7,68,26,28
10052,6,4,47,20,28
10053,6,6,48,26,23
10054,4,4,40,25,10
10055,9,7,69,33,33
10056,6,6,46,24,16
10057,5,6,37,30,10
10058,6,5,44,17,26
10059,8,6,54,25,26
1006,4,6,47,18,11
10060,7,6,52,17,32
10061,7,7,56,24,28
10062,10,7,60,23,27
10063,6,7,49,19,19
10064,5,6,43,18,17
10065,8,6,50,23,19
10066,8,6,52,26,22
10067,8,7,54,23,22
10068,5,7,41,23,14
10069,8,7,75,22,35
1007,6,7,39,29,10
10070,7,6,52,23,22
10071,9,5,51,21,22
10072,6,6,44,28,14
10073,6,5,44,23,20
10074,6,7,49,20,22
10075,7,7,51,20,23
10076,5,6,40,22,12
10077,3,4,38,24,13
10078,7,6,65,25,30
10079,6,5,40,20,13
1008,8,6,52,19,22
10080,5,5,34,26,9
10081,7,7,61,21,29
10082,8,7,47,24,26
10083,10,5,60,19,30
10084,7,5,49,19,19
10085,8,8,66,26,32
10086,6,5,45,24,15
